,scenario,sol1,penalty,cost,obj,infeas
302,scenario_1,sol1_9_2.txt,0.00764938041624948,346252.29333676654,346252.30098614696,0
303,scenario_1,sol1_25_4.txt,0.0019413120302101423,341115.82536022854,341115.8273015406,0
304,scenario_1,sol1_25_5.txt,0.0019482766694073979,341087.5981388442,341087.60008712084,0
305,scenario_1,sol1_9_3.txt,0.0063275730525071214,339311.7907978349,339311.79712540796,0
306,scenario_1,sol1_21_1.txt,0.0035661101864450234,340006.29955056077,340006.3031166709,0
307,scenario_1,sol1_18_5.txt,1894.5767955859035,350453.74702629785,352348.32382188377,0
308,scenario_1,sol1_23_3.txt,0.0024572801684337887,343040.90548518195,343040.90794246213,0
309,scenario_1,sol1_23_1.txt,1.775123517213395,408591.02667719504,408592.80180071224,0
310,scenario_1,sol1_21_3.txt,0.003563348114818919,338800.28692341974,338800.29048676783,0
311,scenario_1,sol1_9_1.txt,37414.12462757071,354729.15552188514,392143.2801494559,0
312,scenario_1,sol1_27_5.txt,121.14828814822935,358729.72479579353,358850.87308394175,0
313,scenario_1,sol1_27_4.txt,0.0019872446214530375,337894.2558870534,337894.257874298,0
314,scenario_1,sol1_21_2.txt,0.003565797208708848,338688.10165043577,338688.105216233,0
315,scenario_1,sol1_23_4.txt,0.002486707955469316,341845.6572887687,341845.6597754766,0
316,scenario_1,sol1_18_2.txt,0.0030072591718157023,349113.09074633656,349113.0937535957,0
317,scenario_1,sol1_9_4.txt,0.006347577372197658,339888.17269502935,339888.17904260673,0
318,scenario_1,sol1_25_2.txt,0.0019889783514854056,348783.05584706843,348783.0578360468,0
319,scenario_1,sol1_25_3.txt,0.0019414134940507269,341041.72915208695,341041.73109350045,0
320,scenario_1,sol1_27_1.txt,41062.73267056333,391788.73035383044,432851.4630243938,0
321,scenario_1,sol1_9_5.txt,674.3218751882538,351925.9487083011,352600.2705834894,0
322,scenario_1,sol1_18_3.txt,0.002937598687842739,338860.34292937245,338860.3458669711,0
323,scenario_1,sol1_23_5.txt,0.002463249259155708,340020.0531021388,340020.05556538806,0
324,scenario_1,sol1_18_1.txt,43918.858002701134,354811.73367390677,398730.5916766079,0
325,scenario_1,sol1_21_5.txt,0.0036039033469677847,339185.7520373038,339185.75564120716,0
326,scenario_1,sol1_27_3.txt,0.0019624240662336184,339538.89183862327,339538.89380104735,0
327,scenario_1,sol1_25_1.txt,36305.19913175151,361341.0479234314,397646.2470551829,0
328,scenario_1,sol1_27_2.txt,0.0020494940845079603,343784.496229881,343784.4982793751,0
329,scenario_1,sol1_21_4.txt,0.003563185115121629,338899.8252061979,338899.828769383,0
330,scenario_1,sol1_26_5.txt,0.002912019023425293,351613.32225256745,351613.3251645865,0
331,scenario_1,sol1_20_3.txt,0.003898798053812171,339865.265215217,339865.2691140151,0
332,scenario_1,sol1_8_1.txt,0.009048276031057602,353202.3032316684,353202.3122799445,0
333,scenario_1,sol1_22_1.txt,30522.72935323482,368260.10351236176,398782.8328655966,0
334,scenario_1,sol1_20_2.txt,0.0038882403783453354,350610.5030734127,350610.50696165307,0
335,scenario_1,sol1_26_4.txt,0.0029031657295080886,341793.98533827066,341793.98824143637,0
336,scenario_1,sol1_24_4.txt,0.002745817461255332,338649.8033338814,338649.8060796989,0
337,scenario_1,sol1_8_2.txt,0.00900518422112227,349631.35767001996,349631.3666752042,0
338,scenario_1,sol1_22_2.txt,0.00288515351754416,343189.53892745264,343189.54181260616,0
339,scenario_1,sol1_19_4.txt,0.0037113767290279567,340953.2707053364,340953.27441671316,0
340,scenario_1,sol1_19_5.txt,0.0037154550306241294,341099.0726167425,341099.0763321975,0
341,scenario_1,sol1_22_3.txt,0.0028852000745894883,341522.79789176735,341522.80077696743,0
342,scenario_1,sol1_8_3.txt,0.009005120572282924,349074.6699274138,349074.67893253436,0
343,scenario_1,sol1_20_1.txt,11393.237989896632,351078.45396436023,362471.69195425685,0
344,scenario_1,sol1_24_5.txt,0.002749225308355547,338756.44270862336,338756.44545784866,0
345,scenario_1,sol1_24_1.txt,0.002748729559042635,339501.0385848412,339501.0413335707,0
346,scenario_1,sol1_26_3.txt,0.0029030956253967705,340602.30908690614,340602.31199000176,0
347,scenario_1,sol1_20_5.txt,8551.90549395565,421073.4552829324,429625.36077688803,0
348,scenario_1,sol1_19_1.txt,56233.59813754797,352956.29015144217,409189.8882889901,0
349,scenario_1,sol1_20_4.txt,0.0038882728697702505,336622.05075065594,336622.0546389288,0
350,scenario_1,sol1_26_2.txt,0.0029143761637166234,345686.053047657,345686.05596203316,0
351,scenario_1,sol1_24_2.txt,0.0027457327892994703,338518.83718897577,338518.83993470855,0
352,scenario_1,sol1_8_4.txt,0.009005298773345771,350235.1693549038,350235.1783602026,0
353,scenario_1,sol1_22_4.txt,0.002885224527468446,343870.5069890638,343870.50987428834,0
354,scenario_1,sol1_19_2.txt,0.003712014708877028,349664.83071811293,349664.83443012764,0
355,scenario_1,sol1_19_3.txt,0.0037660013496750282,340854.212081474,340854.2158474754,0
356,scenario_1,sol1_22_5.txt,2.02306531618892,356383.11241524416,356385.13548056036,0
357,scenario_1,sol1_8_5.txt,0.2772042731510557,350472.19138267206,350472.4685869452,0
358,scenario_1,sol1_26_1.txt,15611.598018267203,339669.1700594811,355280.7680777483,0
359,scenario_1,sol1_24_3.txt,0.0027458171735026543,338621.4812183423,338621.4839641595,0
360,scenario_1,sol1_2_3.txt,0.0357121417660211,415244.89682815864,415244.9325403004,0
361,scenario_1,sol1_13_5.txt,5792.535077084571,402984.8808779614,408777.41595504596,0
362,scenario_1,sol1_28_3.txt,0.001791483542621427,337592.6758366634,337592.67762814695,0
363,scenario_1,sol1_15_3.txt,0.0056311820059425175,339192.19261671475,339192.19824789674,0
364,scenario_1,sol1_17_1.txt,5979997.332853272,361928.83489100204,6341926.167744273,0
365,scenario_1,sol1_4_5.txt,0.2850302532962375,359205.4659553268,359205.7509855801,0
366,scenario_1,sol1_4_4.txt,0.01739850768894981,358703.0109065403,358703.028305048,0
367,scenario_1,sol1_15_2.txt,0.005631230656826186,344955.0607665333,344955.06639776396,0
368,scenario_1,sol1_28_2.txt,0.0017753093125346536,337383.50933319685,337383.5111085062,0
369,scenario_1,sol1_13_4.txt,0.0069825264485603045,337760.4179520635,337760.42493458994,0
370,scenario_1,sol1_2_2.txt,0.035724610582499275,415236.7751554704,415236.810880081,0
371,scenario_1,sol1_11_4.txt,0.00501251311423197,344716.2113848147,344716.21639732784,0
372,scenario_1,sol1_6_4.txt,0.011473527931069646,340205.70334830426,340205.7148218322,0
373,scenario_1,sol1_17_2.txt,0.006487496645066985,350664.9409257406,350664.94741323724,0
374,scenario_1,sol1_17_3.txt,0.006477964131220782,344791.25206987374,344791.25854783785,0
375,scenario_1,sol1_6_5.txt,0.6948770372813015,351955.6384679454,351956.33334498265,0
376,scenario_1,sol1_15_1.txt,24064.032405631653,355278.54210910224,379342.5745147339,0
377,scenario_1,sol1_28_1.txt,0.0018333859875846893,337562.6517445132,337562.65357789915,0
378,scenario_1,sol1_2_1.txt,0.6663379966453119,416403.0184425774,416403.68478057405,0
379,scenario_1,sol1_11_5.txt,3.219419914305636e-05,354627.2544377198,354627.254469914,0
380,scenario_1,sol1_11_1.txt,21487.213946717646,374191.5977058004,395678.811652518,0
381,scenario_1,sol1_2_5.txt,0.7231171412003445,418365.5398256746,418366.26294281584,0
382,scenario_1,sol1_13_3.txt,0.006984541491331618,337477.41415322653,337477.421137768,0
383,scenario_1,sol1_28_5.txt,0.0017927740594359323,337836.7787396832,337836.7805324573,0
384,scenario_1,sol1_15_5.txt,52441.93818416506,414954.9811858766,467396.91937004164,0
385,scenario_1,sol1_6_1.txt,34348.714177662514,355092.7757700035,389441.489947666,0
386,scenario_1,sol1_4_3.txt,0.017398373816308647,354937.6172809382,354937.634679312,0
387,scenario_1,sol1_4_2.txt,0.017398305759530174,354387.9031859023,354387.92058420804,0
388,scenario_1,sol1_15_4.txt,0.005631182263310429,335102.40010957944,335102.4057407617,0
389,scenario_1,sol1_28_4.txt,0.0017915107131615503,337654.77484344196,337654.7766349527,0
390,scenario_1,sol1_13_2.txt,0.0069822534443444995,346952.39985297207,346952.4068352255,0
391,scenario_1,sol1_2_4.txt,0.035712039404400125,415265.28353951976,415265.31925155915,0
392,scenario_1,sol1_11_2.txt,0.004970391269181959,343970.9785881544,343970.9835585457,0
393,scenario_1,sol1_6_2.txt,0.011389184821717496,354116.7504054299,354116.7617946147,0
394,scenario_1,sol1_17_4.txt,0.00647812592831018,345075.4850145767,345075.4914927026,0
395,scenario_1,sol1_4_1.txt,0.01744977773468232,354621.28765846486,354621.3051082426,0
396,scenario_1,sol1_17_5.txt,199.03194807225373,355405.0436181497,355604.07556622196,0
397,scenario_1,sol1_6_3.txt,0.011389103173834597,339588.9838298855,339588.9952189887,0
398,scenario_1,sol1_13_1.txt,80474.07899622842,352965.83955065615,433439.91854688455,0
399,scenario_1,sol1_11_3.txt,0.004966435517646164,342407.8284049536,342407.83337138913,0
400,scenario_1,sol1_30_1.txt,23737.198619946383,354292.44410154724,378029.6427214936,0
401,scenario_1,sol1_16_2.txt,0.004711652499780243,346654.4525894325,346654.457301085,0
402,scenario_1,sol1_7_4.txt,0.009561819766697177,337655.3977277124,337655.4072895322,0
403,scenario_1,sol1_1_2.txt,0.3765248266397216,332665.93176557135,332666.308290398,0
404,scenario_1,sol1_10_4.txt,0.006315470176259264,345546.2603853387,345546.26670080883,0
405,scenario_1,sol1_3_1.txt,73891.9323644072,394434.5097560362,468326.44212044345,0
406,scenario_1,sol1_10_5.txt,2.2363049016943544,381994.46889616834,381996.70520107006,0
407,scenario_1,sol1_29_1.txt,0.0019898148291010945,345814.09215999,345814.0941498048,0
408,scenario_1,sol1_1_3.txt,2.3440043149474885,332363.22478359705,332365.568787912,0
409,scenario_1,sol1_7_5.txt,0.013706157938573075,333936.5289847593,333936.5426909172,0
410,scenario_1,sol1_14_1.txt,0.0032058654095539624,338539.75466660986,338539.75787247525,0
411,scenario_1,sol1_14.txt,2.769007741740097e-06,414266.4853928239,414266.48539559287,0
412,scenario_1,sol1_16_3.txt,0.0047328716656740155,345719.6442257543,345719.64895862597,0
413,scenario_1,sol1_16_1.txt,0.004719950046864346,349421.21646318474,349421.22118313477,0
414,scenario_1,sol1_30_2.txt,0.001936184549489314,346088.12532697176,346088.1272631563,0
415,scenario_1,sol1_5_5.txt,5885.639818608805,411785.1819494185,417670.8217680273,0
416,scenario_1,sol1_14_3.txt,0.003161906836937579,338043.32874684746,338043.3319087543,0
417,scenario_1,sol1_12_5.txt,0.0060849015347361375,339580.56904519844,339580.57513009995,0
418,scenario_1,sol1_1_1.txt,0.7370934162574585,332974.75701332686,332975.49410674314,0
419,scenario_1,sol1_29_3.txt,0.001931873916020217,338351.2288187719,338351.2307506458,0
420,scenario_1,sol1_3_3.txt,0.02421783498233153,340670.9922786537,340671.0164964887,0
421,scenario_1,sol1_3_2.txt,0.02421773454957263,356117.6373888669,356117.66160660144,0
422,scenario_1,sol1_29_2.txt,0.001931613322010738,340386.41091839084,340386.41285000416,0
423,scenario_1,sol1_12_4.txt,0.00608113125450554,339417.3489403609,339417.3550214921,0
424,scenario_1,sol1_14_2.txt,0.0031451836651712043,337912.4029796741,337912.4061248578,0
425,scenario_1,sol1_5_4.txt,0.014232468018677506,340772.2019432224,340772.2161756904,0
426,scenario_1,sol1_123.txt,0.07870095844864479,282272.7865977667,282272.86529872514,0
427,scenario_1,sol1_30_3.txt,0.0019364170049287598,341081.0016436283,341081.0035800453,0
428,scenario_1,sol1_16_4.txt,0.004711691155105929,345397.31453227927,345397.31924397044,0
429,scenario_1,sol1_13.txt,8508.871101850662,421066.38710370846,429575.2582055591,0
430,scenario_1,sol1_7_2.txt,0.009561809686181111,340678.4733395506,340678.4829013603,0
431,scenario_1,sol1_1_4.txt,1.8691168336712343,332169.74550396635,332171.6146208,0
432,scenario_1,sol1_10_2.txt,0.006315220271399004,344017.5712867754,344017.57760199567,0
433,scenario_1,sol1_10_3.txt,0.006315383633447502,341457.54709154146,341457.5534069251,0
434,scenario_1,sol1_1_5.txt,2.087217099203565,332098.08613143355,332100.17334853276,0
435,scenario_1,sol1_12_1.txt,0.006084276167833778,341632.4297583992,341632.4358426754,0
436,scenario_1,sol1_7_3.txt,0.009561845230537741,337967.32173199137,337967.3312938366,0
437,scenario_1,sol1_5_1.txt,24938.345070759267,351559.5112640953,376497.85633485456,0
438,scenario_1,sol1_16_5.txt,0.2728061725594923,345481.62033359066,345481.8931397632,0
439,scenario_1,sol1_30_4.txt,0.0034530571325691248,336836.4269095642,336836.4303626213,0
440,scenario_1,sol1_5_3.txt,0.014233804873398396,339341.48090851796,339341.49514232285,0
441,scenario_1,sol1_14_5.txt,0.0031641370865759764,338289.57388297876,338289.57704711583,0
442,scenario_1,sol1_7_1.txt,65364.1546560071,423466.48640103964,488830.6410570467,0
443,scenario_1,sol1_12_3.txt,0.006101737088076015,339356.9126012069,339356.918702944,0
444,scenario_1,sol1_29_5.txt,0.2699685425056768,333077.1724746143,333077.4424431568,0
445,scenario_1,sol1_10_1.txt,1.0046187486126605,350147.3322484236,350148.3368671722,0
446,scenario_1,sol1_3_5.txt,0.7068213784512141,365418.56630803924,365419.2731294177,0
447,scenario_1,sol1_3_4.txt,0.024217839398178558,341339.9466753,341339.9708931394,0
448,scenario_1,sol1_29_4.txt,0.0019316584849021767,333552.303972021,333552.30590367946,0
449,scenario_1,sol1_12_2.txt,0.006081059704395139,339339.6593336154,339339.6654146751,0
450,scenario_1,sol1_14_4.txt,0.003161942391965468,338104.7366187459,338104.7397806883,0
451,scenario_1,sol1_5_2.txt,0.01423295742386272,352794.6468103259,352794.66104328335,0
452,scenario_1,sol1_30_5.txt,50873.88244438672,428914.84637394734,479788.72881833406,0
453,scenario_140,sol1_23_2.txt,0.0028705184788716843,381103.6457604562,381103.6486309747,0
454,scenario_140,sol1_18_4.txt,0.0032124856071515454,384648.9738328054,384648.977045291,0
455,scenario_140,sol1_9_2.txt,0.00661461234575814,408759.3352298284,408759.3418444407,0
456,scenario_140,sol1_25_4.txt,0.002442656361925058,381503.3387195474,381503.34116220375,0
457,scenario_140,sol1_25_5.txt,0.002438904306028449,379461.79015871393,379461.79259761825,0
458,scenario_140,sol1_9_3.txt,0.006664074602295939,384056.9309335877,384056.9375976623,0
459,scenario_140,sol1_21_1.txt,0.002544216197669733,370402.81270374847,370402.81524796464,0
460,scenario_140,sol1_18_5.txt,0.8126729615258086,445674.8695220808,445675.6821950423,0
461,scenario_140,sol1_23_3.txt,0.002895322204947773,380521.47826405254,380521.48115937476,0
462,scenario_140,sol1_23_1.txt,6272.780331315805,379628.24138449517,385901.021715811,0
463,scenario_140,sol1_21_3.txt,0.0028613604576932603,383215.7543272843,383215.7571886447,0
464,scenario_140,sol1_9_1.txt,5160.938428883177,412413.48332264053,417574.4217515237,0
465,scenario_140,sol1_27_5.txt,2.902610305505665,440412.3894695088,440415.2920798143,0
466,scenario_140,sol1_27_4.txt,0.001091973854134426,373100.85279028246,373100.8538822563,0
467,scenario_140,sol1_21_2.txt,0.0025447999572186797,380498.8654180248,380498.86796282476,0
468,scenario_140,sol1_23_4.txt,0.002903125510356295,378689.5313865389,378689.53428966436,0
469,scenario_140,sol1_18_2.txt,0.0031699809354508376,412002.44254987856,412002.4457198595,0
470,scenario_140,sol1_9_4.txt,0.006652818613139735,380590.38289383345,380590.38954665203,0
471,scenario_140,sol1_25_2.txt,0.0024345000236737765,416847.5886375314,416847.5910720314,0
472,scenario_140,sol1_25_3.txt,0.0024343636134601396,389427.35285357,389427.3552879336,0
473,scenario_140,sol1_27_1.txt,3983.083323243966,421010.90630576585,424993.9896290098,0
474,scenario_140,sol1_9_5.txt,0.816528403124869,414611.3174754238,414612.13400382694,0
475,scenario_140,sol1_18_3.txt,0.003171690580994462,387541.9807680337,387541.9839397243,0
476,scenario_140,sol1_23_5.txt,0.0028778799058670063,376921.7151335314,376921.7180114113,0
477,scenario_140,sol1_18_1.txt,5251.887610238466,412339.0285176686,417590.91612790705,0
478,scenario_140,sol1_21_5.txt,0.002544452125104006,384484.61594855355,384484.6184930057,0
479,scenario_140,sol1_27_3.txt,0.0010905645878109965,375563.49065906985,375563.49174963444,0
480,scenario_140,sol1_25_1.txt,1.6119401004203247,418758.74520376767,418760.3571438681,0
481,scenario_140,sol1_27_2.txt,0.0011494656668989064,379580.6683367726,379580.6694862383,0
482,scenario_140,sol1_21_4.txt,0.002539889762452705,383494.82317182433,383494.8257117141,0
483,scenario_140,sol1_26_5.txt,0.001899889791486236,395613.6719458154,395613.67384570517,0
484,scenario_140,sol1_20_3.txt,0.001975445061263431,383597.35288160347,383597.35485704854,0
485,scenario_140,sol1_8_1.txt,0.0070526179526075004,380220.94959603844,380220.9566486564,0
486,scenario_140,sol1_22_1.txt,133072.14544357813,390473.7676456756,523545.9130892537,0
487,scenario_140,sol1_20_2.txt,0.0019477277852847016,372083.8019687192,372083.80391644704,0
488,scenario_140,sol1_26_4.txt,0.0018723297604168743,383705.84038040764,383705.8422527374,0
489,scenario_140,sol1_24_4.txt,0.002440528176122017,383690.95864324353,383690.9610837717,0
490,scenario_140,sol1_8_2.txt,0.007043035927313838,383417.1607453731,383417.16778840905,0
491,scenario_140,sol1_22_2.txt,0.003388815354287561,383749.59584541066,383749.599234226,0
492,scenario_140,sol1_19_4.txt,0.0038968741344143527,385150.91339119326,385150.9172880674,0
493,scenario_140,sol1_19_5.txt,0.005086118193143164,383271.84759649984,383271.852682618,0
494,scenario_140,sol1_22_3.txt,0.003388808630933049,386412.9998318611,386413.00322066975,0
495,scenario_140,sol1_8_3.txt,0.007042779171130683,383211.79994647426,383211.80698925344,0
496,scenario_140,sol1_20_1.txt,8910.392271417226,422030.8947955421,430941.28706695937,0
497,scenario_140,sol1_24_5.txt,0.0025446661224893564,385034.6471090618,385034.64965372795,0
498,scenario_140,sol1_24_1.txt,0.00254332886220638,370225.6076022558,370225.6101455847,0
499,scenario_140,sol1_26_3.txt,0.0018722752168835559,382010.5266992352,382010.5285715104,0
500,scenario_140,sol1_20_5.txt,13036.86837685097,566383.802075599,579420.6704524499,0
501,scenario_140,sol1_19_1.txt,1.4962051487222021,420337.5984123736,420339.0946175223,0
502,scenario_140,sol1_20_4.txt,0.0021219379622112663,384623.07146775123,384623.0735896892,0
503,scenario_140,sol1_26_2.txt,0.0018722292062381754,393395.3402411545,393395.3421133837,0
504,scenario_140,sol1_24_2.txt,0.002443423378038767,380594.30214928254,380594.3045927059,0
505,scenario_140,sol1_8_4.txt,0.007042639684970431,383140.6824629327,383140.6895055724,0
506,scenario_140,sol1_22_4.txt,0.0033888484891864655,388164.7186615768,388164.7220504253,0
507,scenario_140,sol1_19_2.txt,0.003878413099142261,419522.49710494647,419522.5009833596,0
508,scenario_140,sol1_19_3.txt,0.003878164073748856,393121.4172617055,393121.42113986955,0
